カギ,5146,5146,1000,カギ,名詞,普通名詞,一般,*,*,*,カギ,鍵,*,*,*,*,*
ケン,5146,5146,1000,ケン,名詞,普通名詞,一般,*,*,*,ケン,ケン,*,*,*,*,*
管体,5146,5146,5000,管体,名詞,普通名詞,一般,*,*,*,カンタイ,管体,*,*,*,*,*
ロー,5146,5146,5000,ロー,名詞,普通名詞,一般,*,*,*,ロー,ロウ,*,*,*,*,*
ロウ,5146,5146,5000,ロウ,名詞,普通名詞,一般,*,*,*,ロウ,ロウ,*,*,*,*,*
検図,5146,5146,5000,検図,名詞,普通名詞,サ変可能,*,*,*,ケンズ,検図,*,*,*,*,*
治具,5146,5146,5000,治具,名詞,普通名詞,一般,*,*,*,ジグ,治具,*,*,*,*,*
図番,5146,5146,5000,図番,名詞,普通名詞,一般,*,*,*,ズバン,図番,*,*,*,*,*
番管,5146,5146,5000,番管,名詞,普通名詞,一般,*,*,*,バンカン,番管,*,*,*,*,*
ハンダ,5146,5146,5000,ハンダ,名詞,普通名詞,一般,*,*,*,ハンダ,半田,*,*,*,*,*
半田,5146,5146,5000,半田,名詞,普通名詞,一般,*,*,*,ハンダ,半田,*,*,*,*,*
曲げ型,5146,5146,5000,曲げ型,名詞,普通名詞,一般,*,*,*,マゲガタ,曲型,*,*,*,*,*
唄口,5146,5146,5000,唄口,名詞,普通名詞,一般,*,*,*,ウタグチ,唄口,*,*,*,*,*
シノギ,5146,5146,5000,シノギ,名詞,普通名詞,一般,*,*,*,シノギ,シノギ,*,*,*,*,*
バレル,5146,5146,5000,バレル,名詞,普通名詞,一般,*,*,*,バレル,バレル,*,*,*,*,*
羽布,5146,5146,5000,羽布,名詞,普通名詞,一般,*,*,*,バフ,バフ,*,*,*,*,*
快削,5146,5146,5000,快削,名詞,普通名詞,一般,*,*,*,カイサク,快削,*,*,*,*,*
黄銅,5146,5146,5000,黄銅,名詞,普通名詞,一般,*,*,*,オウドウ,黄銅,*,*,*,*,*
玉通し,5146,5146,5000,玉通し,名詞,普通名詞,サ変可能,*,*,*,タマトオシ,玉通し,*,*,*,*,*
玉通,5146,5146,5000,玉通,名詞,普通名詞,一般,*,*,*,タマトオシ,玉通し,*,*,*,*,*
管引き,5146,5146,5000,管引き,名詞,普通名詞,サ変可能,*,*,*,カンビキ,管引き,*,*,*,*,*
管引,5146,5146,5000,管引,名詞,普通名詞,一般,*,*,*,カンビキ,管引き,*,*,*,*,*
芯金,5146,5146,5000,芯金,名詞,普通名詞,一般,*,*,*,シンガネ,芯金,*,*,*,*,*
生技,5146,5146,5000,生技,名詞,普通名詞,一般,*,*,*,セイギ,生技,*,*,*,*,*
組図,5146,5146,5000,組図,名詞,普通名詞,一般,*,*,*,クミズ,組図,*,*,*,*,*
松の木島,5146,5146,5000,松の木島,名詞,固有名詞,地名,*,*,*,マツノキシマ,松之木島,*,*,*,*,*
松ノ木島,5146,5146,5000,松ノ木島,名詞,固有名詞,地名,*,*,*,マツノキシマ,松之木島,*,*,*,*,*
松之木島,5146,5146,5000,松之木島,名詞,固有名詞,地名,*,*,*,マツノキシマ,松之木島,*,*,*,*,*
松乃木島,5146,5146,5000,松乃木島,名詞,固有名詞,地名,*,*,*,マツノキシマ,松之木島,*,*,*,*,*
増試,5146,5146,5000,増試,名詞,普通名詞,サ変可能,*,*,*,ゾウシ,増試,*,*,*,*,*
技試,5146,5146,5000,技試,名詞,普通名詞,サ変可能,*,*,*,ギシ,技試,*,*,*,*,*
管連通,5146,5146,5000,管連通,名詞,普通名詞,一般,*,*,*,カンレンツウ,管連通,*,*,*,*,*
寸切,5146,5146,5000,寸切,名詞,普通名詞,一般,*,*,*,スンギリ,寸切り,*,*,*,*,*
ツバ,5146,5146,1000,ツバ,名詞,普通名詞,一般,*,*,*,ツバ,唾,*,*,*,*,*
ヘコ,5146,5146,5000,ヘコ,名詞,普通名詞,一般,*,*,*,ヘコ,凹,*,*,*,*,*
凹み,5146,5146,5000,凹み,名詞,普通名詞,一般,*,*,*,ヘコ,凹,*,*,*,*,*
本管,5146,5146,5000,本管,名詞,普通名詞,一般,*,*,*,ホンカン,本管,*,*,*,*,*
上管,5146,5146,5000,上管,名詞,普通名詞,一般,*,*,*,ジョウカン,上管,*,*,*,*,*
下管,5146,5146,5000,下管,名詞,普通名詞,一般,*,*,*,ケカン,下管,*,*,*,*,*
